prompt_id,category,run_id,timestamp,model,source_index,url,domain,title,source_extraction_method
P06,Prozedurale Frage,P06_R06,2026-06-16T14:48:58.349148+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R06,2026-06-16T14:48:58.349148+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R06,2026-06-16T14:48:58.349148+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R07,2026-06-16T14:49:08.147953+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R07,2026-06-16T14:49:08.147953+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R07,2026-06-16T14:49:08.147953+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R08,2026-06-16T14:49:16.930114+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R08,2026-06-16T14:49:16.930114+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R08,2026-06-16T14:49:16.930114+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R09,2026-06-16T14:49:25.195504+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R09,2026-06-16T14:49:25.195504+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R09,2026-06-16T14:49:25.195504+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R10,2026-06-16T14:49:33.950975+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R10,2026-06-16T14:49:33.950975+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R10,2026-06-16T14:49:33.950975+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R11,2026-06-16T14:49:42.622081+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R11,2026-06-16T14:49:42.622081+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R11,2026-06-16T14:49:42.622081+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R12,2026-06-16T14:51:03.101643+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R12,2026-06-16T14:51:03.101643+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R12,2026-06-16T14:51:03.101643+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R13,2026-06-16T14:51:11.774640+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R13,2026-06-16T14:51:11.774640+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R13,2026-06-16T14:51:11.774640+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R14,2026-06-16T14:51:20.305276+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R14,2026-06-16T14:51:20.305276+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R14,2026-06-16T14:51:20.305276+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R15,2026-06-16T14:51:28.975621+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R15,2026-06-16T14:51:28.975621+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R15,2026-06-16T14:51:28.975621+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R16,2026-06-16T14:51:40.399966+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R16,2026-06-16T14:51:40.399966+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R16,2026-06-16T14:51:40.399966+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R17,2026-06-16T14:51:49.401162+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R17,2026-06-16T14:51:49.401162+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R17,2026-06-16T14:51:49.401162+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R18,2026-06-16T14:51:59.741272+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R18,2026-06-16T14:51:59.741272+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R18,2026-06-16T14:51:59.741272+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R19,2026-06-16T14:52:08.649551+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R19,2026-06-16T14:52:08.649551+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R19,2026-06-16T14:52:08.649551+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R20,2026-06-16T14:52:17.961363+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R20,2026-06-16T14:52:17.961363+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R20,2026-06-16T14:52:17.961363+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P07,Prozedurale Frage,P07_R01,2026-06-16T14:53:36.054571+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R01,2026-06-16T14:53:36.054571+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R02,2026-06-16T14:53:44.648535+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R02,2026-06-16T14:53:44.648535+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R03,2026-06-16T14:54:16.384088+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R03,2026-06-16T14:54:16.384088+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R04,2026-06-16T14:54:50.039483+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R04,2026-06-16T14:54:50.039483+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R05,2026-06-16T14:55:00.775196+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R05,2026-06-16T14:55:00.775196+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R06,2026-06-16T14:55:09.007795+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R06,2026-06-16T14:55:09.007795+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R07,2026-06-16T14:55:19.993346+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R07,2026-06-16T14:55:19.993346+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R08,2026-06-16T14:55:28.443872+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R08,2026-06-16T14:55:28.443872+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R09,2026-06-16T14:55:38.041189+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R09,2026-06-16T14:55:38.041189+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R10,2026-06-16T14:55:46.960971+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R10,2026-06-16T14:55:46.960971+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R11,2026-06-16T14:57:02.022516+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R11,2026-06-16T14:57:02.022516+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R12,2026-06-16T14:57:10.462155+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R12,2026-06-16T14:57:10.462155+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R13,2026-06-16T14:57:18.811023+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R13,2026-06-16T14:57:18.811023+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R14,2026-06-16T14:57:26.945315+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R14,2026-06-16T14:57:26.945315+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R15,2026-06-16T14:57:35.150374+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R15,2026-06-16T14:57:35.150374+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R16,2026-06-16T14:57:43.804569+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R16,2026-06-16T14:57:43.804569+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R17,2026-06-16T14:57:53.319268+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R17,2026-06-16T14:57:53.319268+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R18,2026-06-16T14:58:18.133001+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R18,2026-06-16T14:58:18.133001+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R19,2026-06-16T14:58:26.857342+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R19,2026-06-16T14:58:26.857342+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R20,2026-06-16T14:58:58.631874+00:00,gemini-3.1-flash-lite,0,https://service.berlin.de/dienstleistung/120686/,service.berlin.de,,text_regex
P07,Prozedurale Frage,P07_R20,2026-06-16T14:58:58.631874+00:00,gemini-3.1-flash-lite,1,https://service.berlin.de/standorte/buergeramt/,service.berlin.de,,text_regex
P08,Aktuelles Thema,P08_R01,2026-06-16T15:00:35.857135+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R01,2026-06-16T15:00:35.857135+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R01,2026-06-16T15:00:35.857135+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R02,2026-06-16T15:01:11.805933+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R02,2026-06-16T15:01:11.805933+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R02,2026-06-16T15:01:11.805933+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R03,2026-06-16T15:01:35.835789+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R03,2026-06-16T15:01:35.835789+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R03,2026-06-16T15:01:35.835789+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R04,2026-06-16T15:01:46.992794+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R04,2026-06-16T15:01:46.992794+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R04,2026-06-16T15:01:46.992794+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R05,2026-06-16T15:01:54.726745+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R05,2026-06-16T15:01:54.726745+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R05,2026-06-16T15:01:54.726745+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R06,2026-06-16T15:02:02.321006+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R06,2026-06-16T15:02:02.321006+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R06,2026-06-16T15:02:02.321006+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R07,2026-06-16T15:02:09.672173+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R07,2026-06-16T15:02:09.672173+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R07,2026-06-16T15:02:09.672173+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R08,2026-06-16T15:02:17.039183+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R08,2026-06-16T15:02:17.039183+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R08,2026-06-16T15:02:17.039183+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R09,2026-06-16T15:02:24.679231+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R09,2026-06-16T15:02:24.679231+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R09,2026-06-16T15:02:24.679231+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R10,2026-06-16T15:02:33.391644+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R10,2026-06-16T15:02:33.391644+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R10,2026-06-16T15:02:33.391644+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R11,2026-06-16T15:03:04.569068+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R11,2026-06-16T15:03:04.569068+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R11,2026-06-16T15:03:04.569068+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R12,2026-06-16T15:03:13.522880+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R12,2026-06-16T15:03:13.522880+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R12,2026-06-16T15:03:13.522880+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R13,2026-06-16T15:03:26.397597+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R13,2026-06-16T15:03:26.397597+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R13,2026-06-16T15:03:26.397597+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R14,2026-06-16T15:03:33.632315+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R14,2026-06-16T15:03:33.632315+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R14,2026-06-16T15:03:33.632315+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R15,2026-06-16T15:03:40.914076+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R15,2026-06-16T15:03:40.914076+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R15,2026-06-16T15:03:40.914076+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R16,2026-06-16T15:03:48.477418+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R16,2026-06-16T15:03:48.477418+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R16,2026-06-16T15:03:48.477418+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R17,2026-06-16T15:03:56.098028+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
P08,Aktuelles Thema,P08_R17,2026-06-16T15:03:56.098028+00:00,gemini-3.1-flash-lite,1,https://www.adac.de/verkehr/tanken-kraftstoff-antrieb/aktuelle-kraftstoffpreise/,adac.de,,text_regex
P08,Aktuelles Thema,P08_R17,2026-06-16T15:03:56.098028+00:00,gemini-3.1-flash-lite,2,https://www.mehr-tanken.de/,mehr-tanken.de,,text_regex
P08,Aktuelles Thema,P08_R18,2026-06-16T15:04:03.587056+00:00,gemini-3.1-flash-lite,0,https://www.tankerkoenig.de/,tankerkoenig.de,,text_regex
