prompt_id,category,run_id,timestamp,model,source_index,url,domain,title
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,1,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFxjENT0tpvaWm4HLh-vy0IHqYqtdEV-T6Y50ws6bdYgFhHX-CDDpXIGQF5QPj8tWRVSvd1UJcui-8sTD8i3MIuOdYBWCov6rm5rJcPXuJsmbjraSTE_pPuzJ9lr6sr9PTVlFacVNDR34sFtESS9jvuSvxAl0yByeqh0_X6gRxqsKBL75TQMZMj,web.de,web.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,2,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEqq26xpf9h3BKHhP0R6lkrM0Xfirv5Z0oAf6jJeVYT5fIG38lElDvxjcUIE2WGg2rNPwzNfztS0z3xzj077wQdbA8C0RfEUo76eEG5gBTotN3Wp2xbqnFSzmvZKWAHJIuCSzCbMg_ft7yEsV6dKvAYiNhBQin1YzfCKl1YPb9hsz4epnac1EKC2agBh-oP,bundestag.de,bundestag.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,3,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE9_g8ZVGXXIYNoLyAkNEXDD3UgmI3a6vf4QAYv4Vbst4i-f4kanpcVkRu1W8A_5VNLmlnqsVacoDOW1E4rKU8xYBBqjjl10qrkxbrCENyefzH3i8cXLNhplwwJq8P0-EbGWjZAUVfE3YsHkw-S8t7G0k_erKqzj2RdBmvtjSGH1RvHd1ADqaJF9mXUyT7e,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,4,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH8-fXNBpxaA16CUF3Bgw5IeWvckh9C58kEnGSvIc1DCSrqhBDMYajVzeBN6DBzsjvT3NJymHlSV4a3CoqiWis9jQhlPxDYTpTCFAoXi8Li_0wq0p5Dp5-GwI8VCbKK9quJRmLas2xuQkDzMxpCcw==,deutschlandfunk.de,deutschlandfunk.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,5,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHpzNVWN64yCTCPZrWtgJ8gLJynj7U7qMfOt3s40Gt3ilGCPtDIAhavH7nfaoILx_KVQIYdZcBmgjaIbpDqD_GuNiasbU1UvnDdQkZLsxjc4vyEbvjRTAW-Eap-6gAs_YjNpav4aXhSh30U89pLuZ4Az4cOP1BHehx2ae3x1r8k_NoZ9JnqV2EwhOwo2bLB95ZBFWEAX9ebLpysN59XEidSrFYShGYqLIUxy0hPGi0=,zdfheute.de,zdfheute.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,6,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEa_rbo7wCv9K_Nk-CAm5qTUbpLgw4usqOzx4d4Yo9-YDB-t_nKIDaQOMBmOrOQ074Aj33zepx93khvsmvtHc3u5OvK30RFJMBDHWc8-D_t6-i0A6VWV7uA_GIsAsAJhazFYxyiMhM=,welt.de,welt.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,7,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHzAFY_R7fTE5ofq4yAqh8K5X9OPNaWvONGKshOw-Lpx6lg_vp_VRqPr7-LQ0_20itIG9u8jYiG6JbZa5mR-Yhg71h8qf8AHs5-lsbAaZoJ3lUC5z-FOOvkj3vVmp9Zl6s_G3bXdmJyfOjQiOya-dTAncQ=,deutschlandfunk.de,deutschlandfunk.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,8,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEJE5nhaLbTNRlzYo4Plyf7w0iEXbUo51YmaA8Za_8WMyz5potCqXkBVJ5C54Hd3LKRRenAHvdka_cDd7EItH7xp1cBP9j2FlsaTVO5pei-mzXnaKMsMR5CXlLJHt_EQFMeniOLsq8LlA==,welt.de,welt.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,9,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHAWdfZ9MdwsMDTS5ApCSp7gxgYDg4P_YbkQzrSUmiHiFdZ8OxgWx19Kd2siUq5E1A_mCuUzaiXP-hqyVrR5Dqi3JaxkYnEQ57g6yvyZ2js8FWxtsRimKs1yMO7n8hXG5RPiAGFiLs1WhS-woDli5hDhqJRuGI8_XyS-qe-abc=,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,10,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFjc7DAoJcaZuOFyz1xA1lmXJbrCvzgoCpE8gFbGohqHYOUdIxowDeDbdhCAPuGvQ32vvaQvS44Hi7TP6XgOR70qCwgdFAvRtNeJT-X-VR5aBqYS3SVsSLXYGpPcD5Yri2JlekcmT8kY77SWfdU0kOfBotKjQWn4i81t6mzDUdkNNXyjAfaKSf1,auswaertiges-amt.de,auswaertiges-amt.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,0,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFYyQrKy4GTd3906cyQ3EC1smjhYQUunZO_9lfChOVcrQD6535B0w9hfacZzFaR-k1fa3YZiODOg0vsgDstwHeRtYtb7pszcD_EOTZ_Do9WZ4Ik7r1kXp0qK9LnfiJ_H3AILafjhjoZayWALHCFaEImwThTlEpI2r3PTuqv8CJ16rdxCBbVWcgDF5No3iaQo7HaBQ==,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,1,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEq6iknoIwc6mxZPpcS6wxGkuPS263g9KwV8xhICfqughQaLte15ocB321w9PdDEWKfn2YJ9AolpyZb2qKExkb6XZHOSShehLf4gaRPsxhPWSgYFS_IdHVKcsDpSJCH11xKi0S-hZM1pQ==,welt.de,welt.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,2,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQECgq2p_-wRuRSMZ9ZpYsdmxapP30Y8DSDyjpK1RVu-AKeE4gSYU_1CkA33bLIRaB-tzyf4qoXKj2-zDRqD09neSmFWJGQbNap8Fe0B3I02RvbIq7g4DLinJ1I-QHS6gv6bI_gJq52M9yuaN8tVhbRMEhwbzRXFDS_Pat-kdd0e85Gf7cC-j-wa,web.de,web.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,3,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQET0aWCyU6pypG-TQpe7GpclR8rpoa7KEQj51jC2OejHX4nILlJBvd4ouWnZofTmW3qPwq62dlrp9uHwF-R8RSsFOhIkmj7GCAdSkN0gOKzQn_fi0NjLLOp_T9Gt8GBWJdADThWfH3lRJZCnpNHwVQwlwC85e4tzOIV2UfPbkYBKZkBezOnNN48O8gGc2Js,bundestag.de,bundestag.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,4,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEiQaLA5c1_1p4E7QeDOASsxEM-4VyzFleDFzSs1y58VdIJvK7YlgbSIoVT9kg4bfpnnlQQlZsF_S0zERsOyhzud1129kiQV4ke-k1JT_k706x8I2ij6tob90zXfnuYdULGaY-hUcvWsTl9M1Gu7VfReTlRuEfdxvkMBv6BVqmLAV63VcG8jQ8j46HIoeiY,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,5,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHekhgFILNjSuFwxzaHa-akzE-pgOaEfcD-bLtTHi5Zi3CPauD-tKeBSl1Bf76-KfySrqcUAyKYxvJcILoA3UG0Z_ek1mMalOMs_HTz22uQajuibIPc-apxbr-G9sds_8HPqLUMgKc2Rlfm1sScu8xZ_REs9597yRdovPXTybVtjbjwZ60U-TSUaKwyZJchzVEDfgT9OkVqYFLfRTFJcdP6Jhad_F9xpEo2lwHeDpo=,zdfheute.de,zdfheute.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,6,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHCffUS9MKzvRLSV6W5PQV14_EwpODI_1-rmyerNxtEqZd1o0B915g1BivKccU65yJUeMh0WTlz8q2YXo_EBGZvkRfDkNLGtqq9-yerTrzDtW_cNaqgwJoEu6KGs043FYMqd68bg-A=,welt.de,welt.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,7,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEnf3HaCrZFOszMcPRDqdpdGBm7LCp4s8l94GyVAKHylMR-78prE6jU8PYMiXCeTIO52diGEoqvYlNb1jJJGFmCf-0Cn2GNp8tegl1w4mmpH7qS1G-EEYeL0arYg2NadoP7El-VqmEdmZOr65oy9w==,deutschlandfunk.de,deutschlandfunk.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,8,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEdjbJTYKFUuM7NoPrzezpViM5N0gi5q98Ifn27t6aZuYp3StVaw2L7qMcmpaoYEJgbon4YRVNM4YxNFkhT2ndRJmvC-hfmXrPYyt7rTzEUEfQlEtVIHwOs2Sm_hN1jQz0Il1tPsQsmYfJHcCvepOYg-r0=,deutschlandfunk.de,deutschlandfunk.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,9,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHp0Lm6w1rrPvV8NE2XFyxi7DMfb6Cl0F4JP5q2cErABMGCVjmF0sZzU1rDGfgmv8Cj8ObfltodVCidodQ0vu0IIEEs2Hb57UdEMQY7Khu3YXSL2vdTMkDlLZbVmgvmsusCiGuRkSU9w6z3SMy49GUXApCyMRUdshMgCtgD5EY=,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,10,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGKoW1fZCyeDWIixKrgDWoQ_6Xy_0_AId9Yp3YLDjYf-Futdkt834JjfZAxVmBoQOBDjtw7ZL3FHz_yyBeu_YmAUEgbMTlkRuzq4LOPjGQ5lZTBueAV8CXEgY9n260HjnT4LbGUSCZwUwWzRZrVFeBP4IrMORrAJhe3Am3MXxZUvWNtObWhxtM9,auswaertiges-amt.de,auswaertiges-amt.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,11,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEsqJT2UQi03K9OD3eBHK4MYf9gC5xHHsh3kktDVcCHpljn1UfRgwRimUoFEfFcQBybL948KYlweIgGr4GDl0NiJ7VEuAAgVJUFQN_TK-z-RzhBOVR4TeMuFsUZQ4PwJ7S77ErwGQf6dQ73tA==,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,12,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGrxwEa6e9WmVV0hhmagZM8koO3s6wUWHfFzvsdXP33pnnGOerrXEfff0lOTMckFfLx0VhddP9AtZjL_gf58aES9Kxk3Eo81D4WN7rfBrO4uBO2vcjB0xV3qgTBjlF9AWeSwLHACoeBaKWPoOuCxjpORwAghbSpErorPeTcmgSJWg==,bundesregierung.de,bundesregierung.de
P10,Aktuelles Thema,P10_R02,2026-06-16T12:19:47.820713+00:00,gemini-2.5-flash,13,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEGBsp6erSTvYPirHZ2fjqcgA5DPQ-X7dIQXBRN7Nz7fdKfBZ-A7dQH-OnJDQJSfNLvfGKlvNk-JwFLQQ7Fa0IYeTpZw3GEoSw6O91uIFsUErDaqz7iCDZY4wLBhicjOZ_syxCQVcsl,bundeskanzler.de,bundeskanzler.de
